State,Year,ConsumptionType,ConsumptionValue
Virginia,1981,Consumption.Commercial.Natural Gas,36064
Virginia,1982,Consumption.Commercial.Natural Gas,39145
Virginia,1983,Consumption.Commercial.Natural Gas,39596
Virginia,1984,Consumption.Commercial.Natural Gas,36075
Virginia,1985,Consumption.Commercial.Natural Gas,35300
Virginia,1986,Consumption.Commercial.Natural Gas,36868
Virginia,1987,Consumption.Commercial.Natural Gas,40977
Virginia,1988,Consumption.Commercial.Natural Gas,43732
Virginia,1989,Consumption.Commercial.Natural Gas,45994
Virginia,1990,Consumption.Commercial.Natural Gas,42788
Virginia,1991,Consumption.Commercial.Natural Gas,45951
Virginia,1992,Consumption.Commercial.Natural Gas,52751
Virginia,1993,Consumption.Commercial.Natural Gas,55345
Virginia,1994,Consumption.Commercial.Natural Gas,55031
Virginia,1995,Consumption.Commercial.Natural Gas,58697
Virginia,1996,Consumption.Commercial.Natural Gas,61590
Virginia,1997,Consumption.Commercial.Natural Gas,64602
Virginia,1998,Consumption.Commercial.Natural Gas,60837
Virginia,1999,Consumption.Commercial.Natural Gas,63836
Virginia,2000,Consumption.Commercial.Natural Gas,68386
Virginia,2001,Consumption.Commercial.Natural Gas,62090
Virginia,2002,Consumption.Commercial.Natural Gas,64926
Virginia,2003,Consumption.Commercial.Natural Gas,66391
Virginia,2004,Consumption.Commercial.Natural Gas,66496
Virginia,2005,Consumption.Commercial.Natural Gas,68620
Virginia,2006,Consumption.Commercial.Natural Gas,64554
Virginia,2007,Consumption.Commercial.Natural Gas,68912
Virginia,2008,Consumption.Commercial.Natural Gas,69507
Virginia,2009,Consumption.Commercial.Natural Gas,70099
Virginia,2010,Consumption.Commercial.Natural Gas,70669
Virginia,2011,Consumption.Commercial.Natural Gas,65967
Virginia,2012,Consumption.Commercial.Natural Gas,62327
Virginia,2013,Consumption.Commercial.Natural Gas,70638
Virginia,2014,Consumption.Commercial.Natural Gas,75749
Virginia,2015,Consumption.Commercial.Natural Gas,72417
Virginia,2016,Consumption.Commercial.Natural Gas,70953
Virginia,2017,Consumption.Commercial.Natural Gas,71924
Virginia,2018,Consumption.Commercial.Natural Gas,78566
Virginia,2019,Consumption.Commercial.Natural Gas,75324
Vermont,1960,Consumption.Commercial.Natural Gas,0
Vermont,1961,Consumption.Commercial.Natural Gas,0
Vermont,1962,Consumption.Commercial.Natural Gas,0
Vermont,1963,Consumption.Commercial.Natural Gas,0
Vermont,1964,Consumption.Commercial.Natural Gas,0
Vermont,1965,Consumption.Commercial.Natural Gas,0
Vermont,1966,Consumption.Commercial.Natural Gas,225
Vermont,1967,Consumption.Commercial.Natural Gas,336
Vermont,1968,Consumption.Commercial.Natural Gas,286
Vermont,1969,Consumption.Commercial.Natural Gas,411
Vermont,1970,Consumption.Commercial.Natural Gas,550
Vermont,1971,Consumption.Commercial.Natural Gas,617
Vermont,1972,Consumption.Commercial.Natural Gas,629
Vermont,1973,Consumption.Commercial.Natural Gas,569
Vermont,1974,Consumption.Commercial.Natural Gas,591
Vermont,1975,Consumption.Commercial.Natural Gas,777
Vermont,1976,Consumption.Commercial.Natural Gas,758
Vermont,1977,Consumption.Commercial.Natural Gas,766
Vermont,1978,Consumption.Commercial.Natural Gas,895
Vermont,1979,Consumption.Commercial.Natural Gas,1007
Vermont,1980,Consumption.Commercial.Natural Gas,819
Vermont,1981,Consumption.Commercial.Natural Gas,825
Vermont,1982,Consumption.Commercial.Natural Gas,847
Vermont,1983,Consumption.Commercial.Natural Gas,849
Vermont,1984,Consumption.Commercial.Natural Gas,1455
Vermont,1985,Consumption.Commercial.Natural Gas,1562
Vermont,1986,Consumption.Commercial.Natural Gas,1666
Vermont,1987,Consumption.Commercial.Natural Gas,1809
Vermont,1988,Consumption.Commercial.Natural Gas,1922
Vermont,1989,Consumption.Commercial.Natural Gas,2052
Vermont,1990,Consumption.Commercial.Natural Gas,2013
Vermont,1991,Consumption.Commercial.Natural Gas,2033
Vermont,1992,Consumption.Commercial.Natural Gas,2309
Vermont,1993,Consumption.Commercial.Natural Gas,2377
Vermont,1994,Consumption.Commercial.Natural Gas,2658
Vermont,1995,Consumption.Commercial.Natural Gas,2661
Vermont,1996,Consumption.Commercial.Natural Gas,2867
Vermont,1997,Consumption.Commercial.Natural Gas,3088
Vermont,1998,Consumption.Commercial.Natural Gas,3015
Vermont,1999,Consumption.Commercial.Natural Gas,2337
Vermont,2000,Consumption.Commercial.Natural Gas,2627
Vermont,2001,Consumption.Commercial.Natural Gas,2503
Vermont,2002,Consumption.Commercial.Natural Gas,2480
Vermont,2003,Consumption.Commercial.Natural Gas,2774
Vermont,2004,Consumption.Commercial.Natural Gas,2734
Vermont,2005,Consumption.Commercial.Natural Gas,2621
Vermont,2006,Consumption.Commercial.Natural Gas,2376
Vermont,2007,Consumption.Commercial.Natural Gas,2633
Vermont,2008,Consumption.Commercial.Natural Gas,2508
Vermont,2009,Consumption.Commercial.Natural Gas,2495
Vermont,2010,Consumption.Commercial.Natural Gas,2401
Vermont,2011,Consumption.Commercial.Natural Gas,2499
Vermont,2012,Consumption.Commercial.Natural Gas,2342
Vermont,2013,Consumption.Commercial.Natural Gas,4819
Vermont,2014,Consumption.Commercial.Natural Gas,4912
Vermont,2015,Consumption.Commercial.Natural Gas,6066
Vermont,2016,Consumption.Commercial.Natural Gas,6401
Vermont,2017,Consumption.Commercial.Natural Gas,6391
Vermont,2018,Consumption.Commercial.Natural Gas,7606
Vermont,2019,Consumption.Commercial.Natural Gas,7605
Washington,1960,Consumption.Commercial.Natural Gas,6704
Washington,1961,Consumption.Commercial.Natural Gas,7218
Washington,1962,Consumption.Commercial.Natural Gas,8222
Washington,1963,Consumption.Commercial.Natural Gas,8974
Washington,1964,Consumption.Commercial.Natural Gas,13254
Washington,1965,Consumption.Commercial.Natural Gas,11457
Washington,1966,Consumption.Commercial.Natural Gas,13601
Washington,1967,Consumption.Commercial.Natural Gas,16086
Washington,1968,Consumption.Commercial.Natural Gas,17251
Washington,1969,Consumption.Commercial.Natural Gas,18230
Washington,1970,Consumption.Commercial.Natural Gas,19507
Washington,1971,Consumption.Commercial.Natural Gas,21746
Washington,1972,Consumption.Commercial.Natural Gas,24533
Washington,1973,Consumption.Commercial.Natural Gas,33982
Washington,1974,Consumption.Commercial.Natural Gas,34782
Washington,1975,Consumption.Commercial.Natural Gas,33331
Washington,1976,Consumption.Commercial.Natural Gas,32950
Washington,1977,Consumption.Commercial.Natural Gas,31294
Washington,1978,Consumption.Commercial.Natural Gas,26536
Washington,1979,Consumption.Commercial.Natural Gas,34942
Washington,1980,Consumption.Commercial.Natural Gas,32358
Washington,1981,Consumption.Commercial.Natural Gas,30062
Washington,1982,Consumption.Commercial.Natural Gas,32179
Washington,1983,Consumption.Commercial.Natural Gas,29963
Washington,1984,Consumption.Commercial.Natural Gas,33828
Washington,1985,Consumption.Commercial.Natural Gas,36877
Washington,1986,Consumption.Commercial.Natural Gas,32951
Washington,1987,Consumption.Commercial.Natural Gas,33434
Washington,1988,Consumption.Commercial.Natural Gas,37625
Washington,1989,Consumption.Commercial.Natural Gas,39745
Washington,1990,Consumption.Commercial.Natural Gas,39831
Washington,1991,Consumption.Commercial.Natural Gas,43033
Washington,1992,Consumption.Commercial.Natural Gas,39049
Washington,1993,Consumption.Commercial.Natural Gas,45288
Washington,1994,Consumption.Commercial.Natural Gas,44828
Washington,1995,Consumption.Commercial.Natural Gas,44364
Washington,1996,Consumption.Commercial.Natural Gas,49995
Washington,1997,Consumption.Commercial.Natural Gas,48963
Washington,1998,Consumption.Commercial.Natural Gas,47688
Washington,1999,Consumption.Commercial.Natural Gas,53458
Washington,2000,Consumption.Commercial.Natural Gas,52603
Washington,2001,Consumption.Commercial.Natural Gas,59149
Washington,2002,Consumption.Commercial.Natural Gas,47831
Washington,2003,Consumption.Commercial.Natural Gas,49105
Washington,2004,Consumption.Commercial.Natural Gas,49806
Washington,2005,Consumption.Commercial.Natural Gas,51214
Washington,2006,Consumption.Commercial.Natural Gas,52828
Washington,2007,Consumption.Commercial.Natural Gas,55052
Washington,2008,Consumption.Commercial.Natural Gas,57897
Washington,2009,Consumption.Commercial.Natural Gas,57378
Washington,2010,Consumption.Commercial.Natural Gas,53016
Washington,2011,Consumption.Commercial.Natural Gas,58135
Washington,2012,Consumption.Commercial.Natural Gas,54988
Washington,2013,Consumption.Commercial.Natural Gas,57655
Washington,2014,Consumption.Commercial.Natural Gas,56877
Washington,2015,Consumption.Commercial.Natural Gas,53112
Washington,2016,Consumption.Commercial.Natural Gas,55699
Washington,2017,Consumption.Commercial.Natural Gas,64894
Washington,2018,Consumption.Commercial.Natural Gas,61953
Washington,2019,Consumption.Commercial.Natural Gas,66198
Wisconsin,1960,Consumption.Commercial.Natural Gas,11263
Wisconsin,1961,Consumption.Commercial.Natural Gas,13191
Wisconsin,1962,Consumption.Commercial.Natural Gas,17959
Wisconsin,1963,Consumption.Commercial.Natural Gas,17207
Wisconsin,1964,Consumption.Commercial.Natural Gas,19707
Wisconsin,1965,Consumption.Commercial.Natural Gas,23965
Wisconsin,1966,Consumption.Commercial.Natural Gas,29529
Wisconsin,1967,Consumption.Commercial.Natural Gas,34383
Wisconsin,1968,Consumption.Commercial.Natural Gas,36969
Wisconsin,1969,Consumption.Commercial.Natural Gas,53623
Wisconsin,1970,Consumption.Commercial.Natural Gas,55592
Wisconsin,1971,Consumption.Commercial.Natural Gas,48568
Wisconsin,1972,Consumption.Commercial.Natural Gas,44580
Wisconsin,1973,Consumption.Commercial.Natural Gas,55837
Wisconsin,1974,Consumption.Commercial.Natural Gas,66691
Wisconsin,1975,Consumption.Commercial.Natural Gas,68850
Wisconsin,1976,Consumption.Commercial.Natural Gas,58690
Wisconsin,1977,Consumption.Commercial.Natural Gas,62200
Wisconsin,1978,Consumption.Commercial.Natural Gas,78861
Wisconsin,1979,Consumption.Commercial.Natural Gas,81812
Wisconsin,1980,Consumption.Commercial.Natural Gas,77727
Wisconsin,1981,Consumption.Commercial.Natural Gas,68689
Wisconsin,1982,Consumption.Commercial.Natural Gas,70530
Wisconsin,1983,Consumption.Commercial.Natural Gas,68646
Wisconsin,1984,Consumption.Commercial.Natural Gas,70799
Wisconsin,1985,Consumption.Commercial.Natural Gas,73534
Wisconsin,1986,Consumption.Commercial.Natural Gas,55831
Wisconsin,1987,Consumption.Commercial.Natural Gas,58220
Wisconsin,1988,Consumption.Commercial.Natural Gas,67478
Wisconsin,1989,Consumption.Commercial.Natural Gas,70436
Wisconsin,1990,Consumption.Commercial.Natural Gas,66731
Wisconsin,1991,Consumption.Commercial.Natural Gas,72012
Wisconsin,1992,Consumption.Commercial.Natural Gas,71954
Wisconsin,1993,Consumption.Commercial.Natural Gas,77925
Wisconsin,1994,Consumption.Commercial.Natural Gas,79548
Wisconsin,1995,Consumption.Commercial.Natural Gas,85812
Wisconsin,1996,Consumption.Commercial.Natural Gas,95032
Wisconsin,1997,Consumption.Commercial.Natural Gas,89683
Wisconsin,1998,Consumption.Commercial.Natural Gas,82198
Wisconsin,1999,Consumption.Commercial.Natural Gas,82646
Wisconsin,2000,Consumption.Commercial.Natural Gas,81942
Wisconsin,2001,Consumption.Commercial.Natural Gas,76744
Wisconsin,2002,Consumption.Commercial.Natural Gas,86567
Wisconsin,2003,Consumption.Commercial.Natural Gas,87950
Wisconsin,2004,Consumption.Commercial.Natural Gas,82808
Wisconsin,2005,Consumption.Commercial.Natural Gas,87244
Wisconsin,2006,Consumption.Commercial.Natural Gas,87286
Wisconsin,2007,Consumption.Commercial.Natural Gas,90222
Wisconsin,2008,Consumption.Commercial.Natural Gas,98496
Wisconsin,2009,Consumption.Commercial.Natural Gas,92728
Wisconsin,2010,Consumption.Commercial.Natural Gas,83024
Wisconsin,2011,Consumption.Commercial.Natural Gas,88287
Wisconsin,2012,Consumption.Commercial.Natural Gas,78464
Wisconsin,2013,Consumption.Commercial.Natural Gas,102141
Wisconsin,2014,Consumption.Commercial.Natural Gas,110962
Wisconsin,2015,Consumption.Commercial.Natural Gas,94398
Wisconsin,2016,Consumption.Commercial.Natural Gas,92739
Wisconsin,2017,Consumption.Commercial.Natural Gas,94094
Wisconsin,2018,Consumption.Commercial.Natural Gas,104847
Wisconsin,2019,Consumption.Commercial.Natural Gas,106619
West Virginia,1960,Consumption.Commercial.Natural Gas,16041
West Virginia,1961,Consumption.Commercial.Natural Gas,16198
West Virginia,1962,Consumption.Commercial.Natural Gas,17336
West Virginia,1963,Consumption.Commercial.Natural Gas,18106
West Virginia,1964,Consumption.Commercial.Natural Gas,15759
West Virginia,1965,Consumption.Commercial.Natural Gas,15555
West Virginia,1966,Consumption.Commercial.Natural Gas,16610
West Virginia,1967,Consumption.Commercial.Natural Gas,19288
West Virginia,1968,Consumption.Commercial.Natural Gas,21177
West Virginia,1969,Consumption.Commercial.Natural Gas,22352
West Virginia,1970,Consumption.Commercial.Natural Gas,22307
West Virginia,1971,Consumption.Commercial.Natural Gas,23776
West Virginia,1972,Consumption.Commercial.Natural Gas,27459
West Virginia,1973,Consumption.Commercial.Natural Gas,26658
West Virginia,1974,Consumption.Commercial.Natural Gas,25176
West Virginia,1975,Consumption.Commercial.Natural Gas,25719
West Virginia,1976,Consumption.Commercial.Natural Gas,21356
West Virginia,1977,Consumption.Commercial.Natural Gas,20378
West Virginia,1978,Consumption.Commercial.Natural Gas,23208
West Virginia,1979,Consumption.Commercial.Natural Gas,22867
West Virginia,1980,Consumption.Commercial.Natural Gas,22684
West Virginia,1981,Consumption.Commercial.Natural Gas,23080
West Virginia,1982,Consumption.Commercial.Natural Gas,21515
West Virginia,1983,Consumption.Commercial.Natural Gas,19485
West Virginia,1984,Consumption.Commercial.Natural Gas,19776
West Virginia,1985,Consumption.Commercial.Natural Gas,18379
West Virginia,1986,Consumption.Commercial.Natural Gas,17214
West Virginia,1987,Consumption.Commercial.Natural Gas,18037
West Virginia,1988,Consumption.Commercial.Natural Gas,24143
West Virginia,1989,Consumption.Commercial.Natural Gas,25051
West Virginia,1990,Consumption.Commercial.Natural Gas,22912
West Virginia,1991,Consumption.Commercial.Natural Gas,22581
West Virginia,1992,Consumption.Commercial.Natural Gas,26009
West Virginia,1993,Consumption.Commercial.Natural Gas,25968
West Virginia,1994,Consumption.Commercial.Natural Gas,26580
West Virginia,1995,Consumption.Commercial.Natural Gas,27454
West Virginia,1996,Consumption.Commercial.Natural Gas,29738
West Virginia,1997,Consumption.Commercial.Natural Gas,27677
West Virginia,1998,Consumption.Commercial.Natural Gas,26565
West Virginia,1999,Consumption.Commercial.Natural Gas,28807
West Virginia,2000,Consumption.Commercial.Natural Gas,27952
West Virginia,2001,Consumption.Commercial.Natural Gas,29617
West Virginia,2002,Consumption.Commercial.Natural Gas,26271
West Virginia,2003,Consumption.Commercial.Natural Gas,28446
West Virginia,2004,Consumption.Commercial.Natural Gas,26637
West Virginia,2005,Consumption.Commercial.Natural Gas,26778
West Virginia,2006,Consumption.Commercial.Natural Gas,26279
West Virginia,2007,Consumption.Commercial.Natural Gas,24334
West Virginia,2008,Consumption.Commercial.Natural Gas,27159
West Virginia,2009,Consumption.Commercial.Natural Gas,25717
West Virginia,2010,Consumption.Commercial.Natural Gas,26809
West Virginia,2011,Consumption.Commercial.Natural Gas,26120
West Virginia,2012,Consumption.Commercial.Natural Gas,24462
West Virginia,2013,Consumption.Commercial.Natural Gas,26112
West Virginia,2014,Consumption.Commercial.Natural Gas,26320
West Virginia,2015,Consumption.Commercial.Natural Gas,25315
West Virginia,2016,Consumption.Commercial.Natural Gas,24935
West Virginia,2017,Consumption.Commercial.Natural Gas,24293
West Virginia,2018,Consumption.Commercial.Natural Gas,27361
West Virginia,2019,Consumption.Commercial.Natural Gas,25615
Wyoming,1960,Consumption.Commercial.Natural Gas,5089
Wyoming,1961,Consumption.Commercial.Natural Gas,6644
Wyoming,1962,Consumption.Commercial.Natural Gas,6854
Wyoming,1963,Consumption.Commercial.Natural Gas,6733
Wyoming,1964,Consumption.Commercial.Natural Gas,7947
Wyoming,1965,Consumption.Commercial.Natural Gas,7448
Wyoming,1966,Consumption.Commercial.Natural Gas,9205
Wyoming,1967,Consumption.Commercial.Natural Gas,10322
Wyoming,1968,Consumption.Commercial.Natural Gas,11172
Wyoming,1969,Consumption.Commercial.Natural Gas,13506
Wyoming,1970,Consumption.Commercial.Natural Gas,14349
Wyoming,1971,Consumption.Commercial.Natural Gas,14396
Wyoming,1972,Consumption.Commercial.Natural Gas,17705
Wyoming,1973,Consumption.Commercial.Natural Gas,13439
Wyoming,1974,Consumption.Commercial.Natural Gas,13203
Wyoming,1975,Consumption.Commercial.Natural Gas,9582
Wyoming,1976,Consumption.Commercial.Natural Gas,8701
Wyoming,1977,Consumption.Commercial.Natural Gas,8221
Wyoming,1978,Consumption.Commercial.Natural Gas,7406
Wyoming,1979,Consumption.Commercial.Natural Gas,7633
Wyoming,1980,Consumption.Commercial.Natural Gas,5282
Wyoming,1981,Consumption.Commercial.Natural Gas,4779
