State,Year,ConsumptionType,ConsumptionValue
Texas,1991,Consumption.Industrial.Solar,0
Texas,1992,Consumption.Industrial.Solar,0
Texas,1993,Consumption.Industrial.Solar,0
Texas,1994,Consumption.Industrial.Solar,0
Texas,1995,Consumption.Industrial.Solar,0
Texas,1996,Consumption.Industrial.Solar,1
Texas,1997,Consumption.Industrial.Solar,1
Texas,1998,Consumption.Industrial.Solar,1
Texas,1999,Consumption.Industrial.Solar,1
Texas,2000,Consumption.Industrial.Solar,1
Texas,2001,Consumption.Industrial.Solar,1
Texas,2002,Consumption.Industrial.Solar,1
Texas,2003,Consumption.Industrial.Solar,2
Texas,2004,Consumption.Industrial.Solar,2
Texas,2005,Consumption.Industrial.Solar,3
Texas,2006,Consumption.Industrial.Solar,0
Texas,2007,Consumption.Industrial.Solar,0
Texas,2008,Consumption.Industrial.Solar,0
Texas,2009,Consumption.Industrial.Solar,0
Texas,2010,Consumption.Industrial.Solar,0
Texas,2011,Consumption.Industrial.Solar,0
Texas,2012,Consumption.Industrial.Solar,0
Texas,2013,Consumption.Industrial.Solar,0
Texas,2014,Consumption.Industrial.Solar,0
Texas,2015,Consumption.Industrial.Solar,0
Texas,2016,Consumption.Industrial.Solar,0
Texas,2017,Consumption.Industrial.Solar,0
Texas,2018,Consumption.Industrial.Solar,5
Texas,2019,Consumption.Industrial.Solar,20
Utah,1960,Consumption.Industrial.Solar,0
Utah,1961,Consumption.Industrial.Solar,0
Utah,1962,Consumption.Industrial.Solar,0
Utah,1963,Consumption.Industrial.Solar,0
Utah,1964,Consumption.Industrial.Solar,0
Utah,1965,Consumption.Industrial.Solar,0
Utah,1966,Consumption.Industrial.Solar,0
Utah,1967,Consumption.Industrial.Solar,0
Utah,1968,Consumption.Industrial.Solar,0
Utah,1969,Consumption.Industrial.Solar,0
Utah,1970,Consumption.Industrial.Solar,0
Utah,1971,Consumption.Industrial.Solar,0
Utah,1972,Consumption.Industrial.Solar,0
Utah,1973,Consumption.Industrial.Solar,0
Utah,1974,Consumption.Industrial.Solar,0
Utah,1975,Consumption.Industrial.Solar,0
Utah,1976,Consumption.Industrial.Solar,0
Utah,1977,Consumption.Industrial.Solar,0
Utah,1978,Consumption.Industrial.Solar,0
Utah,1979,Consumption.Industrial.Solar,0
Utah,1980,Consumption.Industrial.Solar,0
Utah,1981,Consumption.Industrial.Solar,0
Utah,1982,Consumption.Industrial.Solar,0
Utah,1983,Consumption.Industrial.Solar,0
Utah,1984,Consumption.Industrial.Solar,0
Utah,1985,Consumption.Industrial.Solar,0
Utah,1986,Consumption.Industrial.Solar,0
Utah,1987,Consumption.Industrial.Solar,0
Utah,1988,Consumption.Industrial.Solar,0
Utah,1989,Consumption.Industrial.Solar,0
Utah,1990,Consumption.Industrial.Solar,0
Utah,1991,Consumption.Industrial.Solar,0
Utah,1992,Consumption.Industrial.Solar,0
Utah,1993,Consumption.Industrial.Solar,0
Utah,1994,Consumption.Industrial.Solar,0
Utah,1995,Consumption.Industrial.Solar,0
Utah,1996,Consumption.Industrial.Solar,0
Utah,1997,Consumption.Industrial.Solar,0
Utah,1998,Consumption.Industrial.Solar,0
Utah,1999,Consumption.Industrial.Solar,0
Utah,2000,Consumption.Industrial.Solar,0
Utah,2001,Consumption.Industrial.Solar,0
Utah,2002,Consumption.Industrial.Solar,0
Utah,2003,Consumption.Industrial.Solar,0
Utah,2004,Consumption.Industrial.Solar,0
Utah,2005,Consumption.Industrial.Solar,0
Utah,2006,Consumption.Industrial.Solar,0
Utah,2007,Consumption.Industrial.Solar,0
Utah,2008,Consumption.Industrial.Solar,0
Utah,2009,Consumption.Industrial.Solar,0
Utah,2010,Consumption.Industrial.Solar,2
Utah,2011,Consumption.Industrial.Solar,4
Utah,2012,Consumption.Industrial.Solar,13
Utah,2013,Consumption.Industrial.Solar,19
Utah,2014,Consumption.Industrial.Solar,33
Utah,2015,Consumption.Industrial.Solar,42
Utah,2016,Consumption.Industrial.Solar,60
Utah,2017,Consumption.Industrial.Solar,70
Utah,2018,Consumption.Industrial.Solar,75
Utah,2019,Consumption.Industrial.Solar,82
Virginia,1960,Consumption.Industrial.Solar,0
Virginia,1961,Consumption.Industrial.Solar,0
Virginia,1962,Consumption.Industrial.Solar,0
Virginia,1963,Consumption.Industrial.Solar,0
Virginia,1964,Consumption.Industrial.Solar,0
Virginia,1965,Consumption.Industrial.Solar,0
Virginia,1966,Consumption.Industrial.Solar,0
Virginia,1967,Consumption.Industrial.Solar,0
Virginia,1968,Consumption.Industrial.Solar,0
Virginia,1969,Consumption.Industrial.Solar,0
Virginia,1970,Consumption.Industrial.Solar,0
Virginia,1971,Consumption.Industrial.Solar,0
Virginia,1972,Consumption.Industrial.Solar,0
Virginia,1973,Consumption.Industrial.Solar,0
Virginia,1974,Consumption.Industrial.Solar,0
Virginia,1975,Consumption.Industrial.Solar,0
Virginia,1976,Consumption.Industrial.Solar,0
Virginia,1977,Consumption.Industrial.Solar,0
Virginia,1978,Consumption.Industrial.Solar,0
Virginia,1979,Consumption.Industrial.Solar,0
Virginia,1980,Consumption.Industrial.Solar,0
Virginia,1981,Consumption.Industrial.Solar,0
Virginia,1982,Consumption.Industrial.Solar,0
Virginia,1983,Consumption.Industrial.Solar,0
Virginia,1984,Consumption.Industrial.Solar,0
Virginia,1985,Consumption.Industrial.Solar,0
Virginia,1986,Consumption.Industrial.Solar,0
Virginia,1987,Consumption.Industrial.Solar,0
Virginia,1988,Consumption.Industrial.Solar,0
Virginia,1989,Consumption.Industrial.Solar,0
Virginia,1990,Consumption.Industrial.Solar,0
Virginia,1991,Consumption.Industrial.Solar,0
Virginia,1992,Consumption.Industrial.Solar,0
Virginia,1993,Consumption.Industrial.Solar,0
Virginia,1994,Consumption.Industrial.Solar,0
Virginia,1995,Consumption.Industrial.Solar,0
Virginia,1996,Consumption.Industrial.Solar,0
Virginia,1997,Consumption.Industrial.Solar,0
Virginia,1998,Consumption.Industrial.Solar,0
Virginia,1999,Consumption.Industrial.Solar,0
Virginia,2000,Consumption.Industrial.Solar,0
Virginia,2001,Consumption.Industrial.Solar,0
Virginia,2002,Consumption.Industrial.Solar,0
Virginia,2003,Consumption.Industrial.Solar,0
Virginia,2004,Consumption.Industrial.Solar,0
Virginia,2005,Consumption.Industrial.Solar,0
Virginia,2006,Consumption.Industrial.Solar,0
Virginia,2007,Consumption.Industrial.Solar,0
Virginia,2008,Consumption.Industrial.Solar,0
Virginia,2009,Consumption.Industrial.Solar,0
Virginia,2010,Consumption.Industrial.Solar,0
Virginia,2011,Consumption.Industrial.Solar,0
Virginia,2012,Consumption.Industrial.Solar,2
Virginia,2013,Consumption.Industrial.Solar,2
Virginia,2014,Consumption.Industrial.Solar,3
Virginia,2015,Consumption.Industrial.Solar,3
Virginia,2016,Consumption.Industrial.Solar,2
Virginia,2017,Consumption.Industrial.Solar,6
Virginia,2018,Consumption.Industrial.Solar,14
Virginia,2019,Consumption.Industrial.Solar,16
Vermont,1960,Consumption.Industrial.Solar,0
Vermont,1961,Consumption.Industrial.Solar,0
Vermont,1962,Consumption.Industrial.Solar,0
Vermont,1963,Consumption.Industrial.Solar,0
Vermont,1964,Consumption.Industrial.Solar,0
Vermont,1965,Consumption.Industrial.Solar,0
Vermont,1966,Consumption.Industrial.Solar,0
Vermont,1967,Consumption.Industrial.Solar,0
Vermont,1968,Consumption.Industrial.Solar,0
Vermont,1969,Consumption.Industrial.Solar,0
Vermont,1970,Consumption.Industrial.Solar,0
Vermont,1971,Consumption.Industrial.Solar,0
Vermont,1972,Consumption.Industrial.Solar,0
Vermont,1973,Consumption.Industrial.Solar,0
Vermont,1974,Consumption.Industrial.Solar,0
Vermont,1975,Consumption.Industrial.Solar,0
Vermont,1976,Consumption.Industrial.Solar,0
Vermont,1977,Consumption.Industrial.Solar,0
Vermont,1978,Consumption.Industrial.Solar,0
Vermont,1979,Consumption.Industrial.Solar,0
Vermont,1980,Consumption.Industrial.Solar,0
Vermont,1981,Consumption.Industrial.Solar,0
Vermont,1982,Consumption.Industrial.Solar,0
Vermont,1983,Consumption.Industrial.Solar,0
Vermont,1984,Consumption.Industrial.Solar,0
Vermont,1985,Consumption.Industrial.Solar,0
Vermont,1986,Consumption.Industrial.Solar,0
Vermont,1987,Consumption.Industrial.Solar,0
Vermont,1988,Consumption.Industrial.Solar,0
Vermont,1989,Consumption.Industrial.Solar,0
Vermont,1990,Consumption.Industrial.Solar,0
Vermont,1991,Consumption.Industrial.Solar,0
Vermont,1992,Consumption.Industrial.Solar,0
Vermont,1993,Consumption.Industrial.Solar,0
Vermont,1994,Consumption.Industrial.Solar,0
Vermont,1995,Consumption.Industrial.Solar,0
Vermont,1996,Consumption.Industrial.Solar,0
Vermont,1997,Consumption.Industrial.Solar,0
Vermont,1998,Consumption.Industrial.Solar,0
Vermont,1999,Consumption.Industrial.Solar,0
Vermont,2000,Consumption.Industrial.Solar,0
Vermont,2001,Consumption.Industrial.Solar,0
Vermont,2002,Consumption.Industrial.Solar,0
Vermont,2003,Consumption.Industrial.Solar,0
Vermont,2004,Consumption.Industrial.Solar,0
Vermont,2005,Consumption.Industrial.Solar,0
Vermont,2006,Consumption.Industrial.Solar,0
Vermont,2007,Consumption.Industrial.Solar,0
Vermont,2008,Consumption.Industrial.Solar,0
Vermont,2009,Consumption.Industrial.Solar,0
Vermont,2010,Consumption.Industrial.Solar,0
Vermont,2011,Consumption.Industrial.Solar,1
Vermont,2012,Consumption.Industrial.Solar,1
Vermont,2013,Consumption.Industrial.Solar,2
Vermont,2014,Consumption.Industrial.Solar,3
Vermont,2015,Consumption.Industrial.Solar,3
Vermont,2016,Consumption.Industrial.Solar,3
Vermont,2017,Consumption.Industrial.Solar,16
Vermont,2018,Consumption.Industrial.Solar,21
Vermont,2019,Consumption.Industrial.Solar,20
Washington,1960,Consumption.Industrial.Solar,0
Washington,1961,Consumption.Industrial.Solar,0
Washington,1962,Consumption.Industrial.Solar,0
Washington,1963,Consumption.Industrial.Solar,0
Washington,1964,Consumption.Industrial.Solar,0
Washington,1965,Consumption.Industrial.Solar,0
Washington,1966,Consumption.Industrial.Solar,0
Washington,1967,Consumption.Industrial.Solar,0
Washington,1968,Consumption.Industrial.Solar,0
Washington,1969,Consumption.Industrial.Solar,0
Washington,1970,Consumption.Industrial.Solar,0
Washington,1971,Consumption.Industrial.Solar,0
Washington,1972,Consumption.Industrial.Solar,0
Washington,1973,Consumption.Industrial.Solar,0
Washington,1974,Consumption.Industrial.Solar,0
Washington,1975,Consumption.Industrial.Solar,0
Washington,1976,Consumption.Industrial.Solar,0
Washington,1977,Consumption.Industrial.Solar,0
Washington,1978,Consumption.Industrial.Solar,0
Washington,1979,Consumption.Industrial.Solar,0
Washington,1980,Consumption.Industrial.Solar,0
Washington,1981,Consumption.Industrial.Solar,0
Washington,1982,Consumption.Industrial.Solar,0
Washington,1983,Consumption.Industrial.Solar,0
Washington,1984,Consumption.Industrial.Solar,0
Washington,1985,Consumption.Industrial.Solar,0
Washington,1986,Consumption.Industrial.Solar,0
Washington,1987,Consumption.Industrial.Solar,0
Washington,1988,Consumption.Industrial.Solar,0
Washington,1989,Consumption.Industrial.Solar,0
Washington,1990,Consumption.Industrial.Solar,0
Washington,1991,Consumption.Industrial.Solar,0
Washington,1992,Consumption.Industrial.Solar,0
Washington,1993,Consumption.Industrial.Solar,0
Washington,1994,Consumption.Industrial.Solar,0
Washington,1995,Consumption.Industrial.Solar,0
Washington,1996,Consumption.Industrial.Solar,0
Washington,1997,Consumption.Industrial.Solar,0
Washington,1998,Consumption.Industrial.Solar,0
Washington,1999,Consumption.Industrial.Solar,0
Washington,2000,Consumption.Industrial.Solar,0
Washington,2001,Consumption.Industrial.Solar,0
Washington,2002,Consumption.Industrial.Solar,0
Washington,2003,Consumption.Industrial.Solar,0
Washington,2004,Consumption.Industrial.Solar,0
Washington,2005,Consumption.Industrial.Solar,0
Washington,2006,Consumption.Industrial.Solar,0
Washington,2007,Consumption.Industrial.Solar,0
Washington,2008,Consumption.Industrial.Solar,0
Washington,2009,Consumption.Industrial.Solar,0
Washington,2010,Consumption.Industrial.Solar,0
Washington,2011,Consumption.Industrial.Solar,0
Washington,2012,Consumption.Industrial.Solar,0
Washington,2013,Consumption.Industrial.Solar,0
Washington,2014,Consumption.Industrial.Solar,1
Washington,2015,Consumption.Industrial.Solar,1
Washington,2016,Consumption.Industrial.Solar,2
Washington,2017,Consumption.Industrial.Solar,3
Washington,2018,Consumption.Industrial.Solar,3
Washington,2019,Consumption.Industrial.Solar,5
Wisconsin,1960,Consumption.Industrial.Solar,0
Wisconsin,1961,Consumption.Industrial.Solar,0
Wisconsin,1962,Consumption.Industrial.Solar,0
Wisconsin,1963,Consumption.Industrial.Solar,0
Wisconsin,1964,Consumption.Industrial.Solar,0
Wisconsin,1965,Consumption.Industrial.Solar,0
Wisconsin,1966,Consumption.Industrial.Solar,0
Wisconsin,1967,Consumption.Industrial.Solar,0
Wisconsin,1968,Consumption.Industrial.Solar,0
Wisconsin,1969,Consumption.Industrial.Solar,0
Wisconsin,1970,Consumption.Industrial.Solar,0
Wisconsin,1971,Consumption.Industrial.Solar,0
Wisconsin,1972,Consumption.Industrial.Solar,0
Wisconsin,1973,Consumption.Industrial.Solar,0
Wisconsin,1974,Consumption.Industrial.Solar,0
Wisconsin,1975,Consumption.Industrial.Solar,0
Wisconsin,1976,Consumption.Industrial.Solar,0
Wisconsin,1977,Consumption.Industrial.Solar,0
Wisconsin,1978,Consumption.Industrial.Solar,0
Wisconsin,1979,Consumption.Industrial.Solar,0
Wisconsin,1980,Consumption.Industrial.Solar,0
Wisconsin,1981,Consumption.Industrial.Solar,0
Wisconsin,1982,Consumption.Industrial.Solar,0
Wisconsin,1983,Consumption.Industrial.Solar,0
Wisconsin,1984,Consumption.Industrial.Solar,0
Wisconsin,1985,Consumption.Industrial.Solar,0
Wisconsin,1986,Consumption.Industrial.Solar,0
Wisconsin,1987,Consumption.Industrial.Solar,0
Wisconsin,1988,Consumption.Industrial.Solar,0
Wisconsin,1989,Consumption.Industrial.Solar,0
Wisconsin,1990,Consumption.Industrial.Solar,0
Wisconsin,1991,Consumption.Industrial.Solar,0
Wisconsin,1992,Consumption.Industrial.Solar,0
Wisconsin,1993,Consumption.Industrial.Solar,0
Wisconsin,1994,Consumption.Industrial.Solar,0
Wisconsin,1995,Consumption.Industrial.Solar,0
Wisconsin,1996,Consumption.Industrial.Solar,0
Wisconsin,1997,Consumption.Industrial.Solar,0
Wisconsin,1998,Consumption.Industrial.Solar,0
Wisconsin,1999,Consumption.Industrial.Solar,0
Wisconsin,2000,Consumption.Industrial.Solar,0
Wisconsin,2001,Consumption.Industrial.Solar,0
Wisconsin,2002,Consumption.Industrial.Solar,0
Wisconsin,2003,Consumption.Industrial.Solar,0
Wisconsin,2004,Consumption.Industrial.Solar,0
Wisconsin,2005,Consumption.Industrial.Solar,0
Wisconsin,2006,Consumption.Industrial.Solar,0
Wisconsin,2007,Consumption.Industrial.Solar,0
Wisconsin,2008,Consumption.Industrial.Solar,0
Wisconsin,2009,Consumption.Industrial.Solar,0
Wisconsin,2010,Consumption.Industrial.Solar,0
Wisconsin,2011,Consumption.Industrial.Solar,0
Wisconsin,2012,Consumption.Industrial.Solar,0
Wisconsin,2013,Consumption.Industrial.Solar,0
Wisconsin,2014,Consumption.Industrial.Solar,0
Wisconsin,2015,Consumption.Industrial.Solar,0
Wisconsin,2016,Consumption.Industrial.Solar,43
Wisconsin,2017,Consumption.Industrial.Solar,104
Wisconsin,2018,Consumption.Industrial.Solar,124
Wisconsin,2019,Consumption.Industrial.Solar,153
West Virginia,1960,Consumption.Industrial.Solar,0
West Virginia,1961,Consumption.Industrial.Solar,0
West Virginia,1962,Consumption.Industrial.Solar,0
West Virginia,1963,Consumption.Industrial.Solar,0
West Virginia,1964,Consumption.Industrial.Solar,0
West Virginia,1965,Consumption.Industrial.Solar,0
West Virginia,1966,Consumption.Industrial.Solar,0
West Virginia,1967,Consumption.Industrial.Solar,0
West Virginia,1968,Consumption.Industrial.Solar,0
West Virginia,1969,Consumption.Industrial.Solar,0
West Virginia,1970,Consumption.Industrial.Solar,0
West Virginia,1971,Consumption.Industrial.Solar,0
West Virginia,1972,Consumption.Industrial.Solar,0
West Virginia,1973,Consumption.Industrial.Solar,0
West Virginia,1974,Consumption.Industrial.Solar,0
West Virginia,1975,Consumption.Industrial.Solar,0
West Virginia,1976,Consumption.Industrial.Solar,0
West Virginia,1977,Consumption.Industrial.Solar,0
West Virginia,1978,Consumption.Industrial.Solar,0
West Virginia,1979,Consumption.Industrial.Solar,0
West Virginia,1980,Consumption.Industrial.Solar,0
West Virginia,1981,Consumption.Industrial.Solar,0
West Virginia,1982,Consumption.Industrial.Solar,0
West Virginia,1983,Consumption.Industrial.Solar,0
West Virginia,1984,Consumption.Industrial.Solar,0
West Virginia,1985,Consumption.Industrial.Solar,0
West Virginia,1986,Consumption.Industrial.Solar,0
West Virginia,1987,Consumption.Industrial.Solar,0
West Virginia,1988,Consumption.Industrial.Solar,0
West Virginia,1989,Consumption.Industrial.Solar,0
West Virginia,1990,Consumption.Industrial.Solar,0
West Virginia,1991,Consumption.Industrial.Solar,0
West Virginia,1992,Consumption.Industrial.Solar,0
West Virginia,1993,Consumption.Industrial.Solar,0
West Virginia,1994,Consumption.Industrial.Solar,0
West Virginia,1995,Consumption.Industrial.Solar,0
West Virginia,1996,Consumption.Industrial.Solar,0
West Virginia,1997,Consumption.Industrial.Solar,0
West Virginia,1998,Consumption.Industrial.Solar,0
West Virginia,1999,Consumption.Industrial.Solar,0
West Virginia,2000,Consumption.Industrial.Solar,0
West Virginia,2001,Consumption.Industrial.Solar,0
West Virginia,2002,Consumption.Industrial.Solar,0
West Virginia,2003,Consumption.Industrial.Solar,0
West Virginia,2004,Consumption.Industrial.Solar,0
West Virginia,2005,Consumption.Industrial.Solar,0
West Virginia,2006,Consumption.Industrial.Solar,0
West Virginia,2007,Consumption.Industrial.Solar,0
West Virginia,2008,Consumption.Industrial.Solar,0
West Virginia,2009,Consumption.Industrial.Solar,0
West Virginia,2010,Consumption.Industrial.Solar,0
West Virginia,2011,Consumption.Industrial.Solar,0
West Virginia,2012,Consumption.Industrial.Solar,0
West Virginia,2013,Consumption.Industrial.Solar,0
West Virginia,2014,Consumption.Industrial.Solar,0
West Virginia,2015,Consumption.Industrial.Solar,0
West Virginia,2016,Consumption.Industrial.Solar,0
West Virginia,2017,Consumption.Industrial.Solar,1
West Virginia,2018,Consumption.Industrial.Solar,1
West Virginia,2019,Consumption.Industrial.Solar,1
Wyoming,1960,Consumption.Industrial.Solar,0
Wyoming,1961,Consumption.Industrial.Solar,0
Wyoming,1962,Consumption.Industrial.Solar,0
Wyoming,1963,Consumption.Industrial.Solar,0
Wyoming,1964,Consumption.Industrial.Solar,0
Wyoming,1965,Consumption.Industrial.Solar,0
Wyoming,1966,Consumption.Industrial.Solar,0
Wyoming,1967,Consumption.Industrial.Solar,0
